Age;Sexe;Nationalite;Quartier
0;M;D;BELAIR
0;M;F;BONNEVOIE-SUD
0;M;E;LIMPERTSBERG
0;M;F,PL;HAMM
0;F;F;EICH
0;F;F;BONNEVOIE-SUD
0;M;GB,E;BELAIR
0;F;F;BELAIR
0;M;P;BONNEVOIE-SUD
0;F;D;CENTS
0;F;F;GARE
0;M;E,F;KIRCHBERG
0;F;I,R;VILLE-HAUTE
0;M;L;KIRCHBERG
0;F;L;BONNEVOIE-SUD
0;F;P;BONNEVOIE-SUD
0;M;L,F;BEGGEN
0;F;L;MERL
0;M;I;PFAFFENTHAL
0;M;L,CH;HOLLERICH
0;M;L;NEUDORF/WEIMERSHOF
0;F;P,BR;CENTS
0;M;L,F;VILLE-HAUTE
0;M;F;KIRCHBERG
0;F;GR,R;HOLLERICH
0;F;CY;EICH
0;F;RUS;CLAUSEN
0;M;L;CENTS
0;M;B;MERL
0;M;L,F;KIRCHBERG
0;M;MOL;HOLLERICH
0;F;R,SK;BONNEVOIE-SUD
0;F;BG;LIMPERTSBERG
0;M;E;LIMPERTSBERG
0;F;F,R;BONNEVOIE-SUD
0;F;BG;KIRCHBERG
0;M;NL,YV;BONNEVOIE-SUD
0;F;E;WEIMERSKIRCH
0;F;DK,F;KIRCHBERG
0;M;DK,F;KIRCHBERG
0;M;P;HOLLERICH
0;M;F;BONNEVOIE-SUD
0;F;R;CESSANGE
0;M;F;HOLLERICH
0;F;F;LIMPERTSBERG
0;M;P;ROLLINGERGRUND/BELAIR-NORD
0;M;GB,PL;HOLLERICH
0;M;E;GARE
0;F;P;CESSANGE
0;F;D,F;GASPERICH
0;F;F;KIRCHBERG
0;M;GB,LVA;LIMPERTSBERG
0;F;B;KIRCHBERG
0;F;F;GRUND
0;M;RUS;BELAIR
0;F;GR;CENTS
0;F;P;BELAIR
0;M;L;GASPERICH
0;M;P;CESSANGE
0;M;GCA;WEIMERSKIRCH
0;F;F;BELAIR
0;F;F;CESSANGE
0;M;GB,AUS;BONNEVOIE-SUD
0;M;GB,AUS;BONNEVOIE-SUD
0;F;I;BONNEVOIE-SUD
0;F;B;KIRCHBERG
0;M;L;HOLLERICH
0;F;B,F;HOLLERICH
0;F;L;BELAIR
0;F;L;CENTS
0;F;F;VILLE-HAUTE
0;M;F;GARE
0;F;BG,P;ROLLINGERGRUND/BELAIR-NORD
0;F;R;EICH
0;M;L;GASPERICH
0;M;L;GASPERICH
0;F;E,F;WEIMERSKIRCH
0;F;GB,SVN;HOLLERICH
0;M;L;LIMPERTSBERG
0;M;P;HAMM
0;F;P;BEGGEN
0;M;J;ROLLINGERGRUND/BELAIR-NORD
0;M;I;MERL
0;F;L,PL;ROLLINGERGRUND/BELAIR-NORD
0;M;R;BONNEVOIE-NORD/VERLORENKOST
0;F;GB,I;CENTS
0;F;R;KIRCHBERG
0;F;L;HOLLERICH
0;F;E;LIMPERTSBERG
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;M;IND;WEIMERSKIRCH
0;M;L;GARE
0;F;L;BONNEVOIE-SUD
0;F;L;LIMPERTSBERG
0;F;FIN,N;ROLLINGERGRUND/BELAIR-NORD
0;F;R,USA;LIMPERTSBERG
0;F;L;BONNEVOIE-SUD
0;F;TC;NEUDORF/WEIMERSHOF
0;F;E;LIMPERTSBERG
0;M;F;GARE
0;M;L;CENTS
0;F;L;CENTS
0;M;I;GASPERICH
0;M;L;NEUDORF/WEIMERSHOF
0;F;E;ROLLINGERGRUND/BELAIR-NORD
0;M;HRV;BONNEVOIE-SUD
0;F;P;HOLLERICH
0;M;SRB;BELAIR
0;F;L;LIMPERTSBERG
0;F;R;DOMMELDANGE
0;M;P;BEGGEN
0;M;L,B;GARE
0;M;D;NEUDORF/WEIMERSHOF
0;F;L;VILLE-HAUTE
0;M;B;EICH
0;M;L;MERL
0;M;F,I;GARE
0;M;L;BONNEVOIE-SUD
0;M;D,ZA;NEUDORF/WEIMERSHOF
0;M;LTU;CESSANGE
0;F;P;BONNEVOIE-SUD
0;F;CO;CENTS
0;M;P;GARE
0;M;F;BELAIR
0;M;P;HOLLERICH
0;M;B,F;PFAFFENTHAL
0;F;E,P;LIMPERTSBERG
0;M;GR;LIMPERTSBERG
0;F;NL,P;BELAIR
0;M;L;NEUDORF/WEIMERSHOF
0;F;L;BEGGEN
0;M;GR;CENTS
0;M;F;ROLLINGERGRUND/BELAIR-NORD
0;F;GR;ROLLINGERGRUND/BELAIR-NORD
0;M;L;GRUND
0;M;L,TR;GARE
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;M;GR;MERL
0;F;E,F;ROLLINGERGRUND/BELAIR-NORD
0;M;TN;DOMMELDANGE
0;F;L,F,LVA;GARE
0;F;L,XXK;GARE
0;M;GB;NEUDORF/WEIMERSHOF
0;M;L;BONNEVOIE-SUD
0;M;D,F;MERL
0;M;F,TJ;BELAIR
0;F;P;WEIMERSKIRCH
0;F;USA,TR;MERL
0;F;L;CESSANGE
0;M;L;BONNEVOIE-SUD
0;M;F,R;BELAIR
0;F;PL,MEX;KIRCHBERG
0;M;B,F;BELAIR
0;F;L,PE;KIRCHBERG
0;F;L,GB;BELAIR
0;F;E;CENTS
0;F;L,P,BIH;BONNEVOIE-SUD
0;M;TN;GARE
0;F;F;CENTS
0;M;F,TJ;BEGGEN
0;F;D,F;HOLLERICH
0;F;L;GARE
0;M;E,F;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;M;L,D;LIMPERTSBERG
0;F;F,I;MERL
0;F;P;BONNEVOIE-NORD/VERLORENKOST
0;M;I;BONNEVOIE-NORD/VERLORENKOST
0;M;F;NEUDORF/WEIMERSHOF
0;F;F;GARE
0;M;F,CH;HOLLERICH
0;F;GB,R;LIMPERTSBERG
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;F;PHL;BELAIR
0;F;F,GR;ROLLINGERGRUND/BELAIR-NORD
0;F;R;BELAIR
0;F;FIN,S;GARE
0;F;L;CENTS
0;M;F;GARE
0;F;L;NEUDORF/WEIMERSHOF
0;M;IRL;BEGGEN
0;F;COD;PFAFFENTHAL
0;M;L;DOMMELDANGE
0;M;L;CENTS
0;M;P;GARE
0;M;P;GARE
0;M;F;BONNEVOIE-SUD
0;F;TJ;ROLLINGERGRUND/BELAIR-NORD
0;M;P,BR;BONNEVOIE-SUD
0;F;F;BELAIR
0;M;F,USA;NEUDORF/WEIMERSHOF
0;M;L;BELAIR
0;M;SK;KIRCHBERG
0;M;P;BONNEVOIE-NORD/VERLORENKOST
0;F;L;BEGGEN
0;F;IRL;NEUDORF/WEIMERSHOF
0;M;D;LIMPERTSBERG
0;F;L;MERL
0;M;F;BONNEVOIE-SUD
0;M;I;CESSANGE
0;M;F;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;F;F;NEUDORF/WEIMERSHOF
0;F;SYR;ROLLINGERGRUND/BELAIR-NORD
0;M;LVA;NEUDORF/WEIMERSHOF
0;F;F;CESSANGE
0;F;F;GASPERICH
0;M;F;LIMPERTSBERG
0;M;P,ANG;BONNEVOIE-SUD
0;M;L;BELAIR
0;F;L;NEUDORF/WEIMERSHOF
0;M;L;CENTS
0;M;F;NEUDORF/WEIMERSHOF
0;M;P,AL;BELAIR
0;F;F;GARE
0;M;GB,F,I;BELAIR
0;F;P;MUEHLENBACH
0;M;L;BELAIR
0;M;F;GARE
0;M;CV;GARE
0;M;L;VILLE-HAUTE
0;M;P;BEGGEN
0;M;I,R;CENTS
0;M;B;GASPERICH
0;M;L;BEGGEN
0;M;GR;CENTS
0;F;L;GASPERICH
0;M;M,NL;CESSANGE
0;M;R;BEGGEN
0;M;L;WEIMERSKIRCH
0;M;L;GASPERICH
0;M;R;LIMPERTSBERG
0;F;L;BELAIR
0;F;L;GASPERICH
0;F;BG;ROLLINGERGRUND/BELAIR-NORD
0;F;B;LIMPERTSBERG
0;F;DK;NEUDORF/WEIMERSHOF
0;F;L;NEUDORF/WEIMERSHOF
0;F;L;EICH
0;M;L;DOMMELDANGE
0;M;L;BONNEVOIE-SUD
0;M;I;HOLLERICH
0;M;L;GARE
0;F;E,F;GARE
0;F;L;BONNEVOIE-SUD
0;M;SVN;GASPERICH
0;M;I;BELAIR
0;F;F,I;ROLLINGERGRUND/BELAIR-NORD
0;M;BG,CH;BONNEVOIE-SUD
0;F;USA;MERL
0;M;L;WEIMERSKIRCH
0;M;I;CESSANGE
0;F;NEP;GARE
0;F;E;PFAFFENTHAL
0;M;GB;VILLE-HAUTE
0;M;B;MUEHLENBACH
0;M;B;MUEHLENBACH
0;M;L;BONNEVOIE-SUD
0;F;E,F;PFAFFENTHAL
0;M;F;BELAIR
0;M;PL,CZ;HOLLERICH
0;F;ERY;EICH
0;M;F;CESSANGE
0;M;I;CESSANGE
0;M;D,F;ROLLINGERGRUND/BELAIR-NORD
0;M;TJ;CESSANGE
0;M;BR;MUEHLENBACH
0;M;L;VILLE-HAUTE
0;F;F;HOLLERICH
0;M;GB;DOMMELDANGE
0;F;F;BELAIR
0;F;F;HOLLERICH
0;M;F;BELAIR
0;F;L;GRUND
0;M;L;GRUND
0;F;D;HOLLERICH
0;M;USA;ROLLINGERGRUND/BELAIR-NORD
0;M;F;BELAIR
0;F;P;BONNEVOIE-SUD
0;F;P;BONNEVOIE-SUD
0;M;P;GARE
0;F;F,I;LIMPERTSBERG
0;F;L;PFAFFENTHAL
0;F;F;CESSANGE
0;F;NEP;BEGGEN
0;M;L,F;NEUDORF/WEIMERSHOF
0;M;P;HOLLERICH
0;M;P;VILLE-HAUTE
0;F;MA;LIMPERTSBERG
0;M;B,F;NEUDORF/WEIMERSHOF
0;F;BG;BELAIR
0;F;CY;HOLLERICH
0;M;F;BELAIR
0;M;F;BONNEVOIE-SUD
0;M;GB;DOMMELDANGE
0;M;PL;BEGGEN
0;F;I;BELAIR
0;F;BG;GARE
0;M;F;NEUDORF/WEIMERSHOF
0;M;L;MERL
0;M;DK;KIRCHBERG
0;F;FIN;EICH
0;M;F,RUS;NEUDORF/WEIMERSHOF
0;F;MS;NEUDORF/WEIMERSHOF
0;M;D;MERL
0;F;P;BONNEVOIE-SUD
0;F;F;HOLLERICH
0;M;P;BONNEVOIE-SUD
0;F;P;HOLLERICH
0;M;E;CENTS
0;M;F;BELAIR
0;M;NIN;GARE
0;M;P;EICH
0;F;L;BONNEVOIE-SUD
0;M;B,F;BELAIR
0;M;L;BONNEVOIE-SUD
0;F;LVA;HOLLERICH
0;M;F;KIRCHBERG
0;F;GB;CENTS
0;M;BG,F;HAMM
0;F;F;HOLLERICH
0;M;D;LIMPERTSBERG
0;F;F,RUS;GARE
0;F;F,IRL;CENTS
0;F;I;BONNEVOIE-SUD
0;M;CV;HOLLERICH
0;M;GB;GASPERICH
0;M;F;HOLLERICH
0;M;F;BONNEVOIE-SUD
0;M;E;KIRCHBERG
0;F;F;BELAIR
0;F;F,H;BELAIR
0;M;AL;BELAIR
0;M;F;LIMPERTSBERG
0;M;D,UKR;BONNEVOIE-NORD/VERLORENKOST
0;M;L;CENTS
0;F;F;WEIMERSKIRCH
0;M;L;BONNEVOIE-SUD
0;M;P;HAMM
0;F;E;BELAIR
0;F;F;VILLE-HAUTE
0;M;H;DOMMELDANGE
0;M;F;KIRCHBERG
0;F;PL;CESSANGE
0;F;F;GARE
0;F;GB,LTU;BONNEVOIE-SUD
0;F;BIH;BONNEVOIE-SUD
0;M;F;BELAIR
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;F;IND;ROLLINGERGRUND/BELAIR-NORD
0;F;P;HOLLERICH
0;F;F;HOLLERICH
0;M;F;BONNEVOIE-SUD
0;M;L;GASPERICH
0;F;E,R;BONNEVOIE-SUD
0;F;L;LIMPERTSBERG
0;M;B,F;HOLLERICH
0;F;L,USA;VILLE-HAUTE
0;M;HRV;WEIMERSKIRCH
0;F;SK;NEUDORF/WEIMERSHOF
0;M;F;VILLE-HAUTE
0;M;CH;LIMPERTSBERG
0;F;I,PL;BELAIR
0;F;B;LIMPERTSBERG
0;M;P;BONNEVOIE-SUD
0;F;L;NEUDORF/WEIMERSHOF
0;M;ERY,ETH;EICH
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;F;L;WEIMERSKIRCH
0;M;B,F;BEGGEN
0;M;F;GARE
0;F;L;LIMPERTSBERG
0;M;F,SK;NEUDORF/WEIMERSHOF
0;F;NAI;BONNEVOIE-SUD
0;F;NL;KIRCHBERG
0;F;D,PL;WEIMERSKIRCH
0;F;GR;ROLLINGERGRUND/BELAIR-NORD
0;F;L;PFAFFENTHAL
0;F;TC;BONNEVOIE-SUD
0;M;F;GASPERICH
0;F;F;BELAIR
0;M;R,USA;NEUDORF/WEIMERSHOF
0;M;L,D;HOLLERICH
0;M;L;HOLLERICH
0;F;N;BELAIR
0;M;L;GARE
0;F;F,R;KIRCHBERG
0;M;L,P;WEIMERSKIRCH
0;F;I;VILLE-HAUTE
0;M;P;BONNEVOIE-SUD
0;M;PL,IND;BONNEVOIE-SUD
0;M;IRQ;BONNEVOIE-SUD
0;F;J;VILLE-HAUTE
0;F;E,P;GARE
0;F;GB,F;KIRCHBERG
0;F;A,F;BEGGEN
0;F;F;HOLLERICH
0;M;H;LIMPERTSBERG
0;M;SK;BONNEVOIE-NORD/VERLORENKOST
0;M;F,S;MERL
0;F;F;CENTS
0;M;F;LIMPERTSBERG
0;F;R;LIMPERTSBERG
0;F;H;BEGGEN
0;M;L;WEIMERSKIRCH
0;M;L;LIMPERTSBERG
0;M;L;GARE
0;M;SK;KIRCHBERG
0;M;E;BONNEVOIE-NORD/VERLORENKOST
0;F;F;BEGGEN
0;M;I;MUEHLENBACH
0;M;FIN,S;MERL
0;F;F;CLAUSEN
0;F;L,F,IRL;LIMPERTSBERG
0;M;D,MA;CLAUSEN
0;F;P;BONNEVOIE-SUD
0;F;B,F;CENTS
0;F;L;CENTS
0;M;PL;KIRCHBERG
0;M;PL;KIRCHBERG
0;M;L;CENTS
0;M;F;LIMPERTSBERG
0;M;BR;BONNEVOIE-SUD
0;M;I,LTU;LIMPERTSBERG
0;M;I,LTU;LIMPERTSBERG
0;F;L;CENTS
0;F;B,CZ;BONNEVOIE-SUD
0;M;F;GARE
0;M;F;BONNEVOIE-SUD
0;F;IND;BELAIR
0;F;NAI;GARE
0;M;L,F;BONNEVOIE-NORD/VERLORENKOST
0;M;L;GARE
0;M;P;HOLLERICH
0;F;F;BELAIR
0;F;B;GARE
0;F;F;GASPERICH
0;F;L;CENTS
0;M;USA,CDN;LIMPERTSBERG
0;F;USA,CDN;LIMPERTSBERG
0;F;I;CENTS
0;M;F;BELAIR
0;M;LVA;BEGGEN
0;M;D,EST;BELAIR
0;M;D,R;LIMPERTSBERG
0;M;F,I;LIMPERTSBERG
0;F;P;MERL
0;F;S;MERL
0;M;B;DOMMELDANGE
0;F;F;BONNEVOIE-SUD
0;M;B,R;EICH
0;M;R;CESSANGE
0;F;D,GR;LIMPERTSBERG
0;M;GB,E;DOMMELDANGE
0;M;I,MS;BELAIR
0;F;P;BONNEVOIE-NORD/VERLORENKOST
0;M;F;HOLLERICH
0;M;R;BELAIR
0;M;R;LIMPERTSBERG
0;F;F;BELAIR
0;M;PL;ROLLINGERGRUND/BELAIR-NORD
0;F;F,SVN;MUEHLENBACH
0;F;F;PULVERMUEHL
0;M;L;BONNEVOIE-SUD
0;F;P;GARE
0;F;P;GARE
0;F;PL;LIMPERTSBERG
0;M;F;NEUDORF/WEIMERSHOF
0;M;L;DOMMELDANGE
0;F;IRL,ZA;DOMMELDANGE
0;M;P;NEUDORF/WEIMERSHOF
0;F;F,CZ;KIRCHBERG
0;F;P;CESSANGE
0;M;P;GARE
0;M;D,F;NEUDORF/WEIMERSHOF
0;M;B,F;NEUDORF/WEIMERSHOF
0;F;D,GR;NEUDORF/WEIMERSHOF
0;M;GR;GASPERICH
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;M;GB,IRL;NEUDORF/WEIMERSHOF
0;M;CV,DOM;GASPERICH
0;M;F;HOLLERICH
0;F;PL;NEUDORF/WEIMERSHOF
0;M;USA,IL;MUEHLENBACH
0;F;L,D;HOLLERICH
0;M;P;BELAIR
0;M;GB;BONNEVOIE-NORD/VERLORENKOST
0;M;I,P;BELAIR
0;M;F;MERL
0;M;E,P;LIMPERTSBERG
0;M;P;GARE
0;M;PL;WEIMERSKIRCH
0;M;L;HOLLERICH
0;F;L;WEIMERSKIRCH
0;M;FIN;LIMPERTSBERG
0;M;B;BELAIR
0;M;F,I;LIMPERTSBERG
0;F;R;BEGGEN
0;F;L;CENTS
0;F;F;DOMMELDANGE
0;M;L;GASPERICH
0;F;D,P;BONNEVOIE-SUD
0;F;USA;LIMPERTSBERG
0;M;F;BONNEVOIE-SUD
0;M;DK,F;BELAIR
0;F;YV;EICH
0;F;F;NEUDORF/WEIMERSHOF
0;F;F;CESSANGE
0;M;L;GASPERICH
0;F;P;GARE
0;F;L;PFAFFENTHAL
0;M;D,I;CLAUSEN
0;M;F,NL;BELAIR
0;F;L,LVA;WEIMERSKIRCH
0;F;I;NEUDORF/WEIMERSHOF
0;M;L,F;MUEHLENBACH
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;F;TJ;GARE
0;M;EST,F;KIRCHBERG
0;F;I,LVA;MERL
0;F;L,BG;VILLE-HAUTE
0;F;F;GARE
0;M;L;GASPERICH
0;M;FIN;CESSANGE
0;F;I;KIRCHBERG
0;F;F;BELAIR
0;M;F;MERL
0;M;L;CESSANGE
0;F;B;BONNEVOIE-SUD
0;F;F;HOLLERICH
0;M;F;GASPERICH
0;M;L;MERL
0;F;L;NEUDORF/WEIMERSHOF
0;M;L;NEUDORF/WEIMERSHOF
0;M;GB,R;ROLLINGERGRUND/BELAIR-NORD
0;M;F;ROLLINGERGRUND/BELAIR-NORD
0;M;L;BELAIR
0;F;P;HOLLERICH
0;F;L,B;DOMMELDANGE
0;M;L,B;CESSANGE
0;F;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-SUD
0;F;I;LIMPERTSBERG
0;F;L;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;F;TC,WAN;GARE
0;F;L;KIRCHBERG
0;M;L;LIMPERTSBERG
0;F;D,IRL;LIMPERTSBERG
0;M;B;HAMM
0;M;L,F;VILLE-HAUTE
0;M;L;BONNEVOIE-SUD
0;F;L;BELAIR
0;F;L;BONNEVOIE-SUD
0;M;TJ;BONNEVOIE-SUD
0;M;L;CENTS
0;M;F;NEUDORF/WEIMERSHOF
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;LIMPERTSBERG
0;F;GB;ROLLINGERGRUND/BELAIR-NORD
0;M;F;VILLE-HAUTE
0;F;F;BONNEVOIE-NORD/VERLORENKOST
0;F;MNE;ROLLINGERGRUND/BELAIR-NORD
0;F;F,I;ROLLINGERGRUND/BELAIR-NORD
0;M;L;MUEHLENBACH
0;F;L;LIMPERTSBERG
0;F;SRB;ROLLINGERGRUND/BELAIR-NORD
0;M;IRQ;LIMPERTSBERG
0;F;RL;MUEHLENBACH
0;M;L,BD;BONNEVOIE-SUD
0;F;L,HRV;LIMPERTSBERG
0;M;IND;BELAIR
0;M;F,IRL;GASPERICH
0;F;UKR;GARE
0;F;F;BELAIR
0;M;F,S;LIMPERTSBERG
0;F;FIN;NEUDORF/WEIMERSHOF
0;F;L;BONNEVOIE-SUD
0;M;F,DZ;MERL
0;M;E;MUEHLENBACH
0;M;B;HOLLERICH
0;M;TC;LIMPERTSBERG
0;M;CY,SK;MUEHLENBACH
0;F;F;GARE
0;M;L;CENTS
0;F;L;BONNEVOIE-SUD
0;F;H;LIMPERTSBERG
0;F;P;CENTS
0;F;L;BEGGEN
0;M;L;KIRCHBERG
0;M;F,NL;NEUDORF/WEIMERSHOF
0;M;F;LIMPERTSBERG
0;F;F;LIMPERTSBERG
0;F;P,BR;NEUDORF/WEIMERSHOF
0;M;DZ,MS;HOLLERICH
0;M;IL;NEUDORF/WEIMERSHOF
0;F;I;NEUDORF/WEIMERSHOF
0;F;I;BEGGEN
0;F;I;CESSANGE
0;M;L;MERL
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;F;J;HOLLERICH
0;M;E;MUEHLENBACH
0;F;L;NEUDORF/WEIMERSHOF
0;F;LTU,PL;HAMM
0;M;L;GARE
0;M;I;HOLLERICH
0;M;L;BONNEVOIE-SUD
0;F;F;BELAIR
0;F;SK;ROLLINGERGRUND/BELAIR-NORD
0;F;RUS;LIMPERTSBERG
0;F;PL;HOLLERICH
0;M;F;BELAIR
0;M;L,P;GARE
0;F;I,KOR;CENTS
0;M;F;BONNEVOIE-SUD
0;M;F,IRL;BELAIR
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;M;USA;BELAIR
0;F;L;CENTS
0;F;F;KIRCHBERG
0;F;L;DOMMELDANGE
0;F;L;GASPERICH
0;F;D;CLAUSEN
0;M;F;LIMPERTSBERG
0;F;P;GARE
0;F;F;NEUDORF/WEIMERSHOF
0;M;NL,R;ROLLINGERGRUND/BELAIR-NORD
0;M;B;ROLLINGERGRUND/BELAIR-NORD
0;M;ZA;CENTS
0;F;F;BELAIR
0;F;I;HOLLERICH
0;M;B;NEUDORF/WEIMERSHOF
0;F;F,R;LIMPERTSBERG
0;F;L;DOMMELDANGE
0;M;L;GARE
0;F;L,H;KIRCHBERG
0;M;L;MERL
0;M;F;ROLLINGERGRUND/BELAIR-NORD
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;F;F,I;NEUDORF/WEIMERSHOF
0;F;F;MERL
0;M;P;HOLLERICH
0;M;L,B;VILLE-HAUTE
0;M;L,B;VILLE-HAUTE
0;M;LTU;WEIMERSKIRCH
0;M;A,DK;HAMM
0;F;L;PFAFFENTHAL
0;M;IND;NEUDORF/WEIMERSHOF
0;M;P;HOLLERICH
0;F;L;MERL
0;M;F;BELAIR
0;F;I;CENTS
0;F;P;HOLLERICH
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;M;F;MUEHLENBACH
0;F;I,P;BONNEVOIE-SUD
0;F;B,F;HOLLERICH
0;M;F,LVA;MERL
0;M;I;CENTS
0;M;SK,USA;KIRCHBERG
0;M;P;BONNEVOIE-SUD
0;F;L;CENTS
0;M;F;CENTS
0;F;A,F;HOLLERICH
0;F;P;GARE
0;F;I;WEIMERSKIRCH
0;F;L;DOMMELDANGE
0;F;P;BONNEVOIE-SUD
0;F;L;HAMM
0;M;I,NL;HOLLERICH
0;M;L;GASPERICH
0;M;L;CENTS
0;F;P;EICH
0;M;TC;HOLLERICH
0;M;L;BONNEVOIE-SUD
0;F;S;BELAIR
0;M;I;GARE
0;F;L;CENTS
0;M;B;BELAIR
0;F;N;KIRCHBERG
0;M;IRL,RA;WEIMERSKIRCH
0;M;F;LIMPERTSBERG
0;F;BG,I;LIMPERTSBERG
0;M;B,F;NEUDORF/WEIMERSHOF
0;F;B;MERL
0;M;F,PL;MERL
0;M;D,F;BELAIR
0;M;B;HOLLERICH
0;F;A,GR;KIRCHBERG
0;M;P;CENTS
0;M;F,CZ;GARE
0;F;F,I;CENTS
0;M;I;CENTS
0;M;MNE;EICH
0;M;IND;MERL
0;F;L;GASPERICH
0;M;TJ;BELAIR
0;M;I;WEIMERSKIRCH
0;M;F;EICH
0;F;L;CESSANGE
0;M;B,P;GASPERICH
0;F;B,IRL;ROLLINGERGRUND/BELAIR-NORD
0;M;L;LIMPERTSBERG
0;M;LVA,SVN;MERL
0;F;LVA,SVN;MERL
0;M;I;HOLLERICH
0;M;L;BONNEVOIE-SUD
0;F;D,F;BONNEVOIE-SUD
0;M;E;KIRCHBERG
0;F;L;MUEHLENBACH
0;M;L;BONNEVOIE-SUD
0;M;I;MERL
0;M;L;HOLLERICH
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;F;I;BONNEVOIE-SUD
0;F;L;MERL
0;F;P;GASPERICH
0;F;L;PFAFFENTHAL
0;F;F,R;BELAIR
0;M;CZ;GASPERICH
0;M;F;GARE
0;M;PL;BELAIR
0;F;L;BELAIR
0;F;D;ROLLINGERGRUND/BELAIR-NORD
0;M;F;LIMPERTSBERG
0;M;L;CENTS
0;F;L;GASPERICH
0;M;L,BG;CENTS
0;F;F;GARE
0;F;P;GARE
0;F;FIN;PFAFFENTHAL
0;F;LTU;HOLLERICH
0;M;P;CESSANGE
0;F;I;BELAIR
0;M;TJ;GARE
0;M;L;HOLLERICH
0;M;GB;BELAIR
0;M;L;MERL
0;M;F,CZ;MERL
0;F;MK;DOMMELDANGE
0;M;L;GARE
0;F;L;LIMPERTSBERG
0;F;F;BONNEVOIE-SUD
0;F;NL;HOLLERICH
0;F;BG;GARE
0;M;F;CENTS
0;M;P;PFAFFENTHAL
0;F;D;BELAIR
0;F;F,NL;KIRCHBERG
0;F;D;LIMPERTSBERG
0;F;P;GARE
0;M;B,IRL;LIMPERTSBERG
0;M;BR;GARE
0;F;F,RUS;ROLLINGERGRUND/BELAIR-NORD
0;M;P;BONNEVOIE-SUD
0;F;B,F;GASPERICH
0;M;MNE,UKR;BONNEVOIE-SUD
0;M;P;ROLLINGERGRUND/BELAIR-NORD
0;F;L,USA;CENTS
