Age;Sexe;Nationalite;Quartier
34;M;L;BONNEVOIE-SUD
34;F;B;ROLLINGERGRUND/BELAIR-NORD
33;F;L;GASPERICH
33;F;L;WEIMERSKIRCH
32;M;P;BONNEVOIE-SUD
33;F;LE;BELAIR
30;M;GR;HOLLERICH
29;M;L;BONNEVOIE-SUD
28;M;L;ROLLINGERGRUND/BELAIR-NORD
28;F;L;GARE
27;F;L;GARE
27;F;L;BELAIR
25;F;P;GARE
26;M;L;ROLLINGERGRUND/BELAIR-NORD
26;M;L;CESSANGE
24;M;LF;LIMPERTSBERG
22;M;LMNE;PFAFFENTHAL
24;M;E;BONNEVOIE-SUD
23;F;P;GARE
24;M;P;CESSANGE
22;M;P;MERL
23;F;LFIN;WEIMERSKIRCH
24;F;GR;BELAIR
22;M;P;GARE
22;M;BF;GASPERICH
22;M;F;MERL
21;M;LP;CENTS
20;M;LP;PFAFFENTHAL
21;F;L;GASPERICH
22;F;L;CESSANGE
20;F;LD;CENTS
20;M;LF;HAMM
17;F;L;GASPERICH
18;M;LP;BONNEVOIE-NORD/VERLORENKOST
18;F;LBIH;LIMPERTSBERG
17;F;P;GARE
17;M;LGR;WEIMERSKIRCH
17;M;BG;KIRCHBERG
18;M;L;GASPERICH
16;M;LDF;GASPERICH
14;M;LF;KIRCHBERG
15;F;PL;NEUDORF/WEIMERSHOF
15;F;P;BEGGEN
16;M;R;HAMM
15;F;LF;EICH
13;M;P;BONNEVOIE-SUD
13;M;LBR;GASPERICH
11;M;D;GARE
92;F;L;VILLE-HAUTE
79;F;L;EICH
69;F;NL;LIMPERTSBERG
53;F;LD;CESSANGE
58;M;B;HOLLERICH
9;F;I;LIMPERTSBERG
43;M;F;HOLLERICH
32;M;GB;CENTS
39;M;I;LIMPERTSBERG
42;F;SK;ROLLINGERGRUND/BELAIR-NORD
10;F;LPI;BELAIR
59;M;S;ROLLINGERGRUND/BELAIR-NORD
15;M;L;GARE
20;F;I;MERL
24;F;PCV;GASPERICH
42;M;L;BONNEVOIE-SUD
25;M;L;BELAIR
42;M;IRL;CLAUSEN
32;M;P;CLAUSEN
31;F;F;ROLLINGERGRUND/BELAIR-NORD
42;M;L;BELAIR
38;F;P;EICH
14;F;R;BONNEVOIE-SUD
54;M;IRL;MERL
32;F;E;GASPERICH
38;F;F;HOLLERICH
51;M;NL;GARE
39;M;F;BONNEVOIE-SUD
40;F;F;BEGGEN
36;M;BG;HOLLERICH
17;F;LBG;KIRCHBERG
36;F;A;BONNEVOIE-SUD
28;M;P;BONNEVOIE-SUD
8;M;BD;GASPERICH
46;M;F;GARE
41;F;CZ;LIMPERTSBERG
8;M;GB;LIMPERTSBERG
58;F;P;GARE
40;M;C;LIMPERTSBERG
29;F;B;KIRCHBERG
47;M;PL;NEUDORF/WEIMERSHOF
4;M;L;CENTS
43;M;LRUS;MUEHLENBACH
66;M;TJ;CENTS
7;F;L;VILLE-HAUTE
7;M;F;MERL
54;M;P;PFAFFENTHAL
45;M;P;MERL
45;M;P;GARE
43;F;DZ;PFAFFENTHAL
18;F;F;GASPERICH
58;F;KOR;KIRCHBERG
16;M;RUS;BONNEVOIE-SUD
29;M;F;PULVERMUEHL
61;F;F;CLAUSEN
42;F;E;LIMPERTSBERG
33;M;F;CESSANGE
42;F;P;BEGGEN
59;M;I;DOMMELDANGE
36;F;A;CENTS
8;M;F;NEUDORF/WEIMERSHOF
39;F;RUS;WEIMERSKIRCH
48;M;L;VILLE-HAUTE
35;F;PL;BELAIR
35;M;E;BELAIR
32;F;R;MERL
34;F;F;BONNEVOIE-SUD
31;F;CY;WEIMERSKIRCH
39;F;R;CESSANGE
49;M;P;MERL
55;M;LF;BONNEVOIE-NORD/VERLORENKOST
6;M;B;BONNEVOIE-SUD
36;F;E;KIRCHBERG
34;F;H;HOLLERICH
40;F;F;HOLLERICH
24;F;B;HOLLERICH
10;M;LF;MERL
42;F;PHL;LIMPERTSBERG
25;M;B;BONNEVOIE-SUD
30;F;LVA;GARE
40;M;I;BELAIR
38;F;F;VILLE-HAUTE
48;M;F;LIMPERTSBERG
30;M;E;LIMPERTSBERG
42;F;F;BONNEVOIE-SUD
47;F;P;GARE
9;M;P;GARE
11;M;P;WEIMERSKIRCH
30;F;GR;HOLLERICH
30;M;F;BELAIR
7;F;L;HAMM
32;F;F;LIMPERTSBERG
6;F;L;BONNEVOIE-NORD/VERLORENKOST
36;F;GB;MERL
32;M;SK;WEIMERSKIRCH
5;F;L;CENTS
36;M;F;MERL
13;F;GR;MUEHLENBACH
38;M;F;GARE
27;F;TJ;CESSANGE
33;F;B;LIMPERTSBERG
5;F;F;BONNEVOIE-SUD
48;M;S;LIMPERTSBERG
32;F;L;BELAIR
35;M;R;BONNEVOIE-SUD
34;M;F;BONNEVOIE-NORD/VERLORENKOST
40;F;IRQ;BELAIR
42;M;L;NEUDORF/WEIMERSHOF
43;F;B;CESSANGE
9;M;F;BONNEVOIE-SUD
35;F;F;ROLLINGERGRUND/BELAIR-NORD
52;M;D;DOMMELDANGE
39;M;F;CESSANGE
17;F;P;GARE
7;M;SYR;LIMPERTSBERG
49;M;F;MERL
5;M;L;GASPERICH
31;M;F;BONNEVOIE-NORD/VERLORENKOST
8;F;LI;KIRCHBERG
28;M;IRL;GARE
44;M;L;BONNEVOIE-NORD/VERLORENKOST
54;M;P;CENTS
39;F;P;KIRCHBERG
45;F;L;NEUDORF/WEIMERSHOF
4;M;LEI;BELAIR
35;F;BG;CESSANGE
39;M;I;NEUDORF/WEIMERSHOF
32;F;F;MUEHLENBACH
25;F;P;BONNEVOIE-SUD
70;M;GR;MERL
48;F;E;KIRCHBERG
3;M;B;DOMMELDANGE
35;M;I;MERL
27;M;I;ROLLINGERGRUND/BELAIR-NORD
42;M;I;CENTS
46;M;L;VILLE-HAUTE
28;M;I;BEGGEN
32;F;TJ;BONNEVOIE-SUD
36;F;CH;VILLE-HAUTE
30;M;BIH;HAMM
32;F;L;CESSANGE
27;M;F;BONNEVOIE-SUD
3;F;DFIN;BELAIR
4;M;F;BELAIR
44;M;GR;BEGGEN
34;M;YMN;WEIMERSKIRCH
29;F;RUS;BONNEVOIE-SUD
42;M;LF;GARE
28;M;I;BONNEVOIE-SUD
42;M;D;CLAUSEN
55;F;F;LIMPERTSBERG
26;F;RUS;ROLLINGERGRUND/BELAIR-NORD
33;M;IND;NEUDORF/WEIMERSHOF
59;F;GR;CESSANGE
31;M;E;CENTS
3;M;P;NEUDORF/WEIMERSHOF
35;F;LRUS;GARE
30;F;IND;GARE
31;F;F;HOLLERICH
42;M;BR;PFAFFENTHAL
28;M;I;BONNEVOIE-SUD
2;M;LMA;GASPERICH
26;M;BR;BELAIR
48;M;B;MUEHLENBACH
30;M;F;MERL
31;M;P;ROLLINGERGRUND/BELAIR-NORD
29;M;MS;GASPERICH
27;F;GR;GASPERICH
29;F;GR;CESSANGE
11;M;E;BONNEVOIE-SUD
2;F;F;BELAIR
20;F;F;BONNEVOIE-SUD
40;M;B;GARE
40;F;GR;BEGGEN
27;M;FIN;HOLLERICH
36;M;NL;HOLLERICH
6;M;AL;MERL
31;F;F;HOLLERICH
52;M;E;NEUDORF/WEIMERSHOF
3;M;TJ;CENTS
51;M;ET;ROLLINGERGRUND/BELAIR-NORD
3;M;J;ROLLINGERGRUND/BELAIR-NORD
28;F;S;HOLLERICH
31;M;I;BEGGEN
26;M;F;LIMPERTSBERG
33;M;MOL;GARE
50;F;P;BELAIR
2;M;BG;ROLLINGERGRUND/BELAIR-NORD
2;M;IUKR;GARE
34;F;L;ROLLINGERGRUND/BELAIR-NORD
56;M;I;GASPERICH
1;F;F;ROLLINGERGRUND/BELAIR-NORD
28;M;HRV;GASPERICH
54;F;IRQ;EICH
44;M;USA;LIMPERTSBERG
13;M;L;HAMM
52;M;LVA;DOMMELDANGE
20;M;B;BONNEVOIE-SUD
28;M;I;MERL
29;F;F;HOLLERICH
35;F;I;HOLLERICH
35;F;IND;GASPERICH
34;F;FSN;BONNEVOIE-SUD
45;M;D;MERL
2;M;P;BONNEVOIE-SUD
48;M;PL;BEGGEN
18;F;F;CESSANGE
40;M;F;BONNEVOIE-SUD
11;F;D;LIMPERTSBERG
16;F;P;GASPERICH
46;M;CHE;MERL
31;M;IND;MERL
2;F;F;PFAFFENTHAL
27;M;TJ;CESSANGE
4;F;F;BELAIR
1;M;LF;BELAIR
25;M;F;BEGGEN
34;F;CDN;GARE
44;M;B;VILLE-HAUTE
48;F;I;GARE
30;F;FIN;GARE
27;F;I;ROLLINGERGRUND/BELAIR-NORD
33;M;P;BELAIR
1;F;I;NEUDORF/WEIMERSHOF
29;M;B;MERL
6;F;F;HOLLERICH
24;M;F;BONNEVOIE-SUD
23;M;F;GARE
89;F;L;HOLLERICH
33;F;F;CESSANGE
72;F;HRV;NEUDORF/WEIMERSHOF
26;M;IRQ;MUEHLENBACH
29;F;GB;BONNEVOIE-SUD
54;M;I;GARE
30;F;F;HAMM
0;F;FIN;NEUDORF/WEIMERSHOF
45;F;P;BONNEVOIE-SUD
29;M;ERY;MUEHLENBACH
17;F;BD;GASPERICH
32;M;GR;ROLLINGERGRUND/BELAIR-NORD
25;F;F;GARE
66;M;F;VILLE-HAUTE
28;M;USA;BONNEVOIE-SUD
6;F;GB;MERL
0;F;P;BONNEVOIE-NORD/VERLORENKOST
26;M;B;DOMMELDANGE
25;F;I;BONNEVOIE-SUD
38;M;P;HAMM
40;F;USA;LIMPERTSBERG
30;M;IND;NEUDORF/WEIMERSHOF
26;F;UKR;CESSANGE
31;M;L;BONNEVOIE-SUD
23;M;F;HAMM
32;F;P;CENTS
1;F;LH;KIRCHBERG
28;M;P;BONNEVOIE-SUD
1;M;H;KIRCHBERG
0;F;L;GASPERICH
41;M;RUS;BELAIR
55;F;DK;GARE
21;M;R;LIMPERTSBERG
29;M;E;VILLE-HAUTE
1;F;LGB;CENTS
28;F;I;BELAIR
25;F;J;KIRCHBERG
24;F;TJ;CESSANGE
38;M;E;GARE
25;F;F;LIMPERTSBERG
24;M;F;LIMPERTSBERG
32;F;I;LIMPERTSBERG
41;F;P;BONNEVOIE-SUD
8;M;GU;BONNEVOIE-SUD
2;F;L;BELAIR
45;M;F;GARE
30;M;L;LIMPERTSBERG
23;F;DZ;NEUDORF/WEIMERSHOF
27;M;SRB;MERL
1;F;DK;HOLLERICH
25;F;AL;BONNEVOIE-NORD/VERLORENKOST
15;M;F;GASPERICH
23;M;SP;MUEHLENBACH
36;F;GB;HOLLERICH
39;F;L;BONNEVOIE-NORD/VERLORENKOST
28;M;IND;GASPERICH
9;F;GUB;ROLLINGERGRUND/BELAIR-NORD
43;F;P;GARE
30;M;I;WEIMERSKIRCH
47;F;P;HAMM
0;M;L;BELAIR
37;M;IR;KIRCHBERG
27;F;E;GARE
19;F;I;GARE
7;M;UKR;BELAIR
96;F;L;VILLE-HAUTE
99;F;L;HAMM
92;F;L;GARE
92;M;L;VILLE-HAUTE
94;F;L;VILLE-HAUTE
93;F;L;LIMPERTSBERG
94;M;F;HOLLERICH
92;F;L;EICH
93;F;P;GARE
95;M;L;VILLE-HAUTE
92;F;L;GRUND
93;F;L;CESSANGE
92;M;L;LIMPERTSBERG
95;M;L;WEIMERSKIRCH
95;F;L;VILLE-HAUTE
91;M;I;HOLLERICH
91;F;L;BELAIR
90;F;L;MERL
90;F;L;PFAFFENTHAL
89;F;L;MUEHLENBACH
89;M;L;VILLE-HAUTE
89;F;L;VILLE-HAUTE
92;F;I;PULVERMUEHL
90;F;L;CENTS
90;F;D;KIRCHBERG
89;M;L;GARE
90;M;L;LIMPERTSBERG
92;F;L;BEGGEN
90;F;CV;HAMM
89;M;L;VILLE-HAUTE
88;M;L;BONNEVOIE-SUD
89;F;L;HAMM
89;F;L;EICH
88;M;L;GARE
89;F;L;BELAIR
89;F;L;GARE
92;M;L;WEIMERSKIRCH
86;F;I;BONNEVOIE-SUD
84;F;L;BELAIR
85;F;L;PFAFFENTHAL
87;F;L;BELAIR
87;F;L;LIMPERTSBERG
85;F;L;GARE
88;F;L;LIMPERTSBERG
87;M;L;GASPERICH
86;F;L;VILLE-HAUTE
86;M;L;CESSANGE
87;M;L;BELAIR
86;F;L;WEIMERSKIRCH
85;M;L;NEUDORF/WEIMERSHOF
85;F;L;BONNEVOIE-SUD
87;F;L;GARE
86;F;L;HAMM
85;F;L;BONNEVOIE-SUD
86;F;L;GARE
88;F;L;BELAIR
87;M;L;HOLLERICH
86;M;I;GARE
87;F;L;KIRCHBERG
86;F;L;KIRCHBERG
87;M;L;HOLLERICH
85;M;LI;GARE
87;M;L;GARE
87;F;L;WEIMERSKIRCH
85;F;I;BELAIR
85;M;L;BONNEVOIE-SUD
86;M;L;GARE
85;F;B;BEGGEN
84;F;I;GASPERICH
87;F;L;GARE
84;M;L;HAMM
81;M;L;PFAFFENTHAL
82;F;L;BONNEVOIE-NORD/VERLORENKOST
84;F;L;WEIMERSKIRCH
84;F;L;MERL
84;M;L;MUEHLENBACH
83;M;IRL;CENTS
84;F;L;VILLE-HAUTE
82;F;L;GARE
84;M;L;GASPERICH
83;M;F;BELAIR
82;F;L;HOLLERICH
82;F;L;CESSANGE
84;F;L;HAMM
83;M;F;HAMM
82;F;L;GRUND
82;M;L;KIRCHBERG
84;F;L;GARE
83;F;D;BONNEVOIE-SUD
83;F;L;ROLLINGERGRUND/BELAIR-NORD
82;M;L;KIRCHBERG
82;F;L;NEUDORF/WEIMERSHOF
82;F;L;CENTS
81;M;I;LIMPERTSBERG
84;M;L;BEGGEN
84;F;L;BELAIR
84;F;L;VILLE-HAUTE
83;M;P;DOMMELDANGE
83;M;L;LIMPERTSBERG
83;M;E;BONNEVOIE-SUD
82;F;L;BONNEVOIE-SUD
82;M;L;HOLLERICH
82;M;L;KIRCHBERG
84;F;I;GARE
83;F;L;BELAIR
82;M;L;ROLLINGERGRUND/BELAIR-NORD
82;F;L;BONNEVOIE-SUD
82;M;I;BONNEVOIE-SUD
83;F;L;BONNEVOIE-SUD
81;F;L;BONNEVOIE-SUD
82;F;P;EICH
82;M;L;BONNEVOIE-SUD
82;F;L;CESSANGE
81;M;L;BONNEVOIE-SUD
82;M;L;PFAFFENTHAL
81;F;L;BELAIR
81;F;L;NEUDORF/WEIMERSHOF
83;M;L;BELAIR
81;F;L;BONNEVOIE-NORD/VERLORENKOST
84;M;P;GASPERICH
83;F;I;NEUDORF/WEIMERSHOF
79;F;L;WEIMERSKIRCH
78;M;L;CENTS
79;F;L;BELAIR
81;F;L;BONNEVOIE-SUD
81;F;L;BONNEVOIE-SUD
81;F;L;CENTS
81;F;LF;BONNEVOIE-SUD
81;M;L;CESSANGE
79;M;L;CENTS
80;F;P;GARE
81;F;L;GRUND
80;F;L;GASPERICH
80;F;L;BONNEVOIE-SUD
79;M;D;CENTS
79;M;B;HOLLERICH
81;M;I;BONNEVOIE-SUD
78;F;L;CENTS
79;F;L;DOMMELDANGE
79;M;L;CENTS
81;M;L;CENTS
80;M;F;GASPERICH
79;F;L;BELAIR
80;M;L;NEUDORF/WEIMERSHOF
80;M;L;WEIMERSKIRCH
79;M;I;KIRCHBERG
79;M;L;BONNEVOIE-SUD
81;F;L;DOMMELDANGE
81;M;L;CENTS
81;M;L;BELAIR
80;M;L;CENTS
79;M;L;BONNEVOIE-SUD
79;F;L;CESSANGE
79;F;L;BELAIR
79;F;L;GRUND
79;M;P;BONNEVOIE-SUD
81;F;D;LIMPERTSBERG
79;F;I;BELAIR
81;M;P;ROLLINGERGRUND/BELAIR-NORD
80;F;L;GASPERICH
76;M;L;BELAIR
77;M;L;EICH
78;F;I;LIMPERTSBERG
77;M;L;BELAIR
78;F;L;CESSANGE
77;M;L;LIMPERTSBERG
76;F;L;CENTS
77;F;L;LIMPERTSBERG
77;F;L;ROLLINGERGRUND/BELAIR-NORD
76;M;L;ROLLINGERGRUND/BELAIR-NORD
77;M;L;BELAIR
78;M;P;BONNEVOIE-SUD
77;M;F;NEUDORF/WEIMERSHOF
76;F;L;EICH
76;F;FIN;WEIMERSKIRCH
78;F;L;BONNEVOIE-SUD
77;F;L;HOLLERICH
76;F;L;MUEHLENBACH
77;F;L;CENTS
77;M;F;GARE
76;M;P;DOMMELDANGE
78;M;I;KIRCHBERG
77;F;F;BELAIR
76;F;L;CENTS
76;M;L;BONNEVOIE-SUD
76;F;L;CESSANGE
76;M;F;EICH
76;M;B;NEUDORF/WEIMERSHOF
78;F;L;KIRCHBERG
77;F;L;HAMM
77;F;L;CENTS
77;M;L;HOLLERICH
74;F;L;ROLLINGERGRUND/BELAIR-NORD
76;F;L;GARE
75;F;L;GASPERICH
75;F;I;BONNEVOIE-SUD
74;M;F;HOLLERICH
75;F;P;NEUDORF/WEIMERSHOF
75;M;LGB;LIMPERTSBERG
74;F;I;KIRCHBERG
76;F;F;LIMPERTSBERG
76;F;L;BEGGEN
74;F;I;LIMPERTSBERG
75;F;DK;PFAFFENTHAL
74;M;L;BELAIR
75;M;L;BONNEVOIE-SUD
75;F;L;NEUDORF/WEIMERSHOF
75;F;L;BELAIR
74;F;L;GARE
74;M;I;GASPERICH
74;M;GB;LIMPERTSBERG
74;F;B;LIMPERTSBERG
74;F;L;BONNEVOIE-SUD
74;F;L;BONNEVOIE-NORD/VERLORENKOST
74;F;HRV;BONNEVOIE-SUD
74;M;L;GARE
74;F;L;CENTS
75;F;L;DOMMELDANGE
76;F;F;NEUDORF/WEIMERSHOF
76;M;I;BONNEVOIE-SUD
73;F;L;PFAFFENTHAL
74;F;I;DOMMELDANGE
74;F;L;GASPERICH
73;M;L;MERL
73;M;L;GASPERICH
73;M;L;LIMPERTSBERG
72;F;L;BONNEVOIE-SUD
73;M;L;HOLLERICH
72;F;I;MERL
72;M;LGB;BELAIR
73;M;L;BEGGEN
72;F;L;BONNEVOIE-SUD
73;M;D;BELAIR
73;M;L;GARE
73;F;N;DOMMELDANGE
74;F;P;EICH
73;M;L;BONNEVOIE-NORD/VERLORENKOST
73;M;L;HOLLERICH
73;F;L;CESSANGE
73;M;F;BEGGEN
74;F;LI;ROLLINGERGRUND/BELAIR-NORD
74;M;L;BONNEVOIE-NORD/VERLORENKOST
73;F;F;BONNEVOIE-SUD
72;F;I;KIRCHBERG
73;M;B;MERL
73;F;LFI;BELAIR
72;M;P;MUEHLENBACH
72;F;LGB;BELAIR
72;M;B;LIMPERTSBERG
72;F;P;CENTS
73;F;L;BEGGEN
74;F;L;BEGGEN
73;F;L;PULVERMUEHL
74;F;L;CENTS
73;F;P;EICH
71;F;L;BONNEVOIE-SUD
71;F;E;HOLLERICH
71;F;GR;KIRCHBERG
72;M;L;ROLLINGERGRUND/BELAIR-NORD
71;F;L;LIMPERTSBERG
71;F;L;CESSANGE
71;M;I;CENTS
71;F;P;GARE
71;F;L;BELAIR
71;F;L;LIMPERTSBERG
71;M;L;BONNEVOIE-NORD/VERLORENKOST
71;M;P;HOLLERICH
71;M;L;BEGGEN
70;F;L;DOMMELDANGE
72;M;L;GASPERICH
71;M;L;KIRCHBERG
70;F;I;HOLLERICH
72;F;F;BONNEVOIE-NORD/VERLORENKOST
72;M;L;CESSANGE
71;F;I;EICH
71;F;L;BONNEVOIE-SUD
71;M;FGR;BONNEVOIE-SUD
71;M;L;CLAUSEN
71;M;L;CENTS
71;F;L;VILLE-HAUTE
72;M;L;BELAIR
71;M;P;BONNEVOIE-NORD/VERLORENKOST
70;F;L;HOLLERICH
70;F;P;ROLLINGERGRUND/BELAIR-NORD
71;M;P;DOMMELDANGE
72;F;L;CESSANGE
72;M;L;BELAIR
72;F;L;MERL
70;M;NL;CESSANGE
69;F;L;CENTS
70;M;L;BELAIR
70;M;LI;HAMM
70;F;L;CENTS
70;M;P;ROLLINGERGRUND/BELAIR-NORD
69;M;L;BONNEVOIE-NORD/VERLORENKOST
70;M;L;ROLLINGERGRUND/BELAIR-NORD
70;M;I;BONNEVOIE-NORD/VERLORENKOST
69;M;L;CENTS
69;F;L;BONNEVOIE-SUD
69;M;L;GASPERICH
70;M;L;LIMPERTSBERG
70;F;L;CENTS
70;M;L;MERL
69;F;L;HAMM
70;M;L;GARE
69;F;P;PULVERMUEHL
69;F;L;BELAIR
69;F;F;LIMPERTSBERG
70;M;L;KIRCHBERG
69;M;LGB;DOMMELDANGE
69;M;L;CENTS
69;F;L;NEUDORF/WEIMERSHOF
69;M;I;LIMPERTSBERG
69;F;L;NEUDORF/WEIMERSHOF
70;F;L;HAMM
70;F;L;CLAUSEN
70;M;B;LIMPERTSBERG
70;M;L;GASPERICH
70;M;L;LIMPERTSBERG
70;M;CH;MERL
70;F;LF;LIMPERTSBERG
70;F;L;VILLE-HAUTE
67;M;L;ROLLINGERGRUND/BELAIR-NORD
67;F;B;ROLLINGERGRUND/BELAIR-NORD
68;M;L;DOMMELDANGE
68;F;P;DOMMELDANGE
68;M;L;BONNEVOIE-SUD
69;F;L;BEGGEN
69;M;F;GARE
69;M;L;KIRCHBERG
68;F;L;WEIMERSKIRCH
68;M;L;KIRCHBERG
68;F;L;KIRCHBERG
68;M;I;BONNEVOIE-SUD
68;F;L;BELAIR
68;M;L;MERL
67;F;L;BELAIR
68;M;L;LIMPERTSBERG
68;F;L;BONNEVOIE-SUD
67;F;DK;BELAIR
68;M;L;MERL
68;M;DK;HOLLERICH
67;M;L;BELAIR
68;M;GR;BEGGEN
68;F;L;ROLLINGERGRUND/BELAIR-NORD
67;M;I;WEIMERSKIRCH
69;M;L;BONNEVOIE-SUD
69;F;P;PFAFFENTHAL
69;M;GB;BONNEVOIE-SUD
69;F;L;KIRCHBERG
68;F;L;CESSANGE
66;M;I;GARE
66;F;E;BONNEVOIE-NORD/VERLORENKOST
66;F;L;BEGGEN
66;M;L;BELAIR
66;M;L;LIMPERTSBERG
66;M;FGB;WEIMERSKIRCH
67;F;L;CENTS
66;M;L;EICH
67;M;L;HOLLERICH
67;M;P;GARE
67;M;GB;BONNEVOIE-NORD/VERLORENKOST
66;M;LI;KIRCHBERG
67;F;L;ROLLINGERGRUND/BELAIR-NORD
67;F;LP;PFAFFENTHAL
67;F;L;BONNEVOIE-SUD
67;M;P;BONNEVOIE-SUD
67;F;L;KIRCHBERG
67;F;I;BONNEVOIE-SUD
66;F;L;HOLLERICH
66;M;L;GARE
66;M;L;BELAIR
66;M;L;ROLLINGERGRUND/BELAIR-NORD
66;F;L;LIMPERTSBERG
67;F;L;BELAIR
67;M;P;ROLLINGERGRUND/BELAIR-NORD
67;F;L;BEGGEN
66;F;P;WEIMERSKIRCH
66;F;L;BEGGEN
66;M;P;MERL
66;M;LGR;CESSANGE
66;M;L;BELAIR
66;F;L;BONNEVOIE-SUD
66;F;L;CENTS
67;F;B;BELAIR
67;M;I;BONNEVOIE-SUD
67;M;I;LIMPERTSBERG
67;M;L;DOMMELDANGE
67;F;I;BELAIR
65;F;P;ROLLINGERGRUND/BELAIR-NORD
65;M;LGB;VILLE-HAUTE
65;F;F;GARE
65;F;L;KIRCHBERG
65;F;L;BONNEVOIE-SUD
65;M;P;NEUDORF/WEIMERSHOF
66;F;L;EICH
65;F;P;BONNEVOIE-SUD
65;F;L;BONNEVOIE-SUD
66;F;L;BONNEVOIE-SUD
65;F;L;BELAIR
65;M;SRB;VILLE-HAUTE
65;F;L;CENTS
66;F;F;BONNEVOIE-SUD
65;F;L;MUEHLENBACH
65;M;I;HOLLERICH
65;F;D;BELAIR
65;M;P;MERL
65;F;LNL;PFAFFENTHAL
65;F;LGBI;ROLLINGERGRUND/BELAIR-NORD
65;F;L;ROLLINGERGRUND/BELAIR-NORD
64;M;L;GARE
65;M;P;CLAUSEN
64;M;P;GARE
64;M;I;VILLE-HAUTE
65;M;L;CESSANGE
64;F;L;LIMPERTSBERG
64;F;L;GASPERICH
64;F;P;GARE
64;F;LBIH;GASPERICH
64;F;P;HAMM
64;F;L;HOLLERICH
65;M;L;BONNEVOIE-SUD
64;F;P;EICH
64;F;L;GASPERICH
65;M;L;BELAIR
64;F;P;NEUDORF/WEIMERSHOF
64;F;LGB;CESSANGE
64;M;F;EICH
64;F;P;GASPERICH
65;F;F;BEGGEN
64;F;L;BELAIR
64;F;L;PFAFFENTHAL
64;F;LF;GASPERICH
64;F;L;BELAIR
64;F;P;GASPERICH
64;F;L;HOLLERICH
64;M;L;GASPERICH
64;F;L;LIMPERTSBERG
64;F;BIH;WEIMERSKIRCH
64;M;P;BONNEVOIE-SUD
64;F;L;GARE
64;F;LD;BELAIR
65;F;P;BONNEVOIE-SUD
62;F;L;MERL
63;F;L;GRUND
63;M;P;NEUDORF/WEIMERSHOF
63;F;L;HOLLERICH
63;F;PL;MUEHLENBACH
63;F;GR;LIMPERTSBERG
63;M;I;HOLLERICH
63;M;P;DOMMELDANGE
63;F;GR;KIRCHBERG
63;M;L;GASPERICH
63;F;D;VILLE-HAUTE
63;M;L;KIRCHBERG
63;M;I;DOMMELDANGE
63;F;I;CENTS
63;M;L;GARE
63;M;L;HOLLERICH
63;F;F;GRUND
62;M;L;WEIMERSKIRCH
63;F;LVN;BONNEVOIE-SUD
62;M;L;HAMM
63;F;P;BONNEVOIE-SUD
63;F;L;LIMPERTSBERG
63;F;P;NEUDORF/WEIMERSHOF
63;M;L;BELAIR
63;F;P;PFAFFENTHAL
63;F;L;WEIMERSKIRCH
62;F;L;KIRCHBERG
62;F;L;EICH
61;M;LI;GASPERICH
62;M;LGB;LIMPERTSBERG
62;M;P;BONNEVOIE-SUD
62;M;L;BEGGEN
62;M;LI;BEGGEN
62;F;F;BELAIR
62;M;DK;BELAIR
62;M;F;GASPERICH
62;F;F;GARE
62;F;PHL;GARE
62;F;L;LIMPERTSBERG
62;M;P;HOLLERICH
62;M;P;GASPERICH
62;M;XXK;PFAFFENTHAL
62;F;LD;HAMM
62;M;P;BELAIR
62;F;L;BELAIR
62;M;D;MERL
62;M;L;KIRCHBERG
62;F;PL;LIMPERTSBERG
62;F;L;NEUDORF/WEIMERSHOF
62;F;L;KIRCHBERG
62;M;B;VILLE-HAUTE
61;F;GB;KIRCHBERG
62;F;F;ROLLINGERGRUND/BELAIR-NORD
62;F;S;KIRCHBERG
62;M;P;MERL
62;M;I;KIRCHBERG
62;F;L;BONNEVOIE-SUD
61;F;L;MERL
61;F;I;MERL
61;M;B;VILLE-HAUTE
61;F;LF;BEGGEN
61;F;L;CENTS
61;M;L;CENTS
61;F;F;ROLLINGERGRUND/BELAIR-NORD
61;M;F;VILLE-HAUTE
61;M;F;MERL
61;F;L;CENTS
61;F;L;MERL
61;F;L;GASPERICH
61;F;P;BEGGEN
61;M;L;CENTS
61;F;L;WEIMERSKIRCH
60;M;P;NEUDORF/WEIMERSHOF
61;F;L;CLAUSEN
60;M;S;LIMPERTSBERG
61;M;P;GARE
61;F;PHL;GARE
61;M;B;KIRCHBERG
61;M;L;DOMMELDANGE
61;M;F;ROLLINGERGRUND/BELAIR-NORD
61;M;LD;LIMPERTSBERG
60;F;A;LIMPERTSBERG
61;F;L;MERL
61;F;LI;LIMPERTSBERG
61;F;F;KIRCHBERG
61;F;L;BONNEVOIE-SUD
61;F;P;BEGGEN
60;F;L;CESSANGE
60;F;F;BEGGEN
60;M;IRL;CESSANGE
60;F;E;GASPERICH
60;F;D;CESSANGE
60;M;E;KIRCHBERG
60;F;I;HOLLERICH
60;M;P;LIMPERTSBERG
60;F;LI;BELAIR
60;M;L;LIMPERTSBERG
60;F;L;CESSANGE
60;F;L;CESSANGE
60;M;LI;GASPERICH
60;M;L;BELAIR
60;M;L;VILLE-HAUTE
60;M;F;BELAIR
60;F;IRL;NEUDORF/WEIMERSHOF
60;M;B;KIRCHBERG
60;F;I;MERL
60;F;MNE;GARE
60;F;D;GARE
60;F;DK;GARE
60;M;L;HAMM
60;M;L;HOLLERICH
