Age;Sexe;Nationalite;Quartier
0;M;F;CENTS
0;M;F;BONNEVOIE-NORD/VERLORENKOST
0;F;F;GARE
0;M;F;ROLLINGERGRUND/BELAIR-NORD
0;F;F;LIMPERTSBERG
0;F;F;MERL
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;F;F;PULVERMUEHL
0;F;F;LIMPERTSBERG
0;M;F;HOLLERICH
0;M;F;GARE
0;F;F;LIMPERTSBERG
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;F;F;EICH
0;F;F;BELAIR
0;F;F;BELAIR
0;F;F;BELAIR
0;F;F;MERL
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;M;F;BONNEVOIE-NORD/VERLORENKOST
0;F;F;GARE
0;F;F;VILLE-HAUTE
0;F;F;BELAIR
0;F;F;CENTS
0;F;F;CENTS
0;F;F;LIMPERTSBERG
0;M;F;GARE
0;F;F;BONNEVOIE-NORD/VERLORENKOST
0;F;F;VILLE-HAUTE
0;F;F;GARE
0;M;F;GARE
0;M;F;LIMPERTSBERG
0;F;F;BELAIR
0;M;F;HOLLERICH
0;M;F;HOLLERICH
0;M;F;BELAIR
0;M;F;BONNEVOIE-NORD/VERLORENKOST
0;M;F;BELAIR
0;F;F;CESSANGE
0;M;F;CESSANGE
0;F;F;ROLLINGERGRUND/BELAIR-NORD
0;M;F;LIMPERTSBERG
0;F;F;HAMM
0;M;F;MERL
0;M;F;GARE
0;M;F;HOLLERICH
0;M;F;EICH
0;F;F;CENTS
0;M;F;GRUND
0;F;F;GASPERICH
0;F;F;GARE
0;F;F;CESSANGE
0;F;F;HOLLERICH
0;F;F;LIMPERTSBERG
0;M;F,AUS;GASPERICH
0;F;F,BOL;GARE
0;F;F,BR;GARE
0;F;F,CDN;EICH
0;F;F,CZ;HOLLERICH
0;M;F,DZ;GARE
0;F;F,DZ;MERL
0;F;F,GR;BONNEVOIE-SUD
0;F;F,H;GARE
0;F;F,I;NEUDORF/WEIMERSHOF
0;M;F,I;CENTS
0;M;F,I;VILLE-HAUTE
0;M;F,I;MERL
0;F;F,I;LIMPERTSBERG
0;M;F,I;GASPERICH
0;M;F,I;LIMPERTSBERG
0;M;F,IRL;LIMPERTSBERG
0;F;F,IRL;CENTS
0;M;F,J;CENTS
0;M;F,LTU;GASPERICH
0;F;F,LTU;MERL
0;F;F,LTU;BEGGEN
0;M;F,MNE;GARE
0;M;F,MS;GASPERICH
0;M;F,P;BELAIR
0;M;F,P;BELAIR
0;F;F,PL;BONNEVOIE-SUD
0;M;F,PL;LIMPERTSBERG
0;M;F,S;GASPERICH
0;M;F,S;CENTS
0;M;F,S;CENTS
0;F;F,S;BONNEVOIE-NORD/VERLORENKOST
0;F;F,T;GARE
0;M;F,TJ;BELAIR
0;F;F,USA;BELAIR
0;F;F,USA;KIRCHBERG
0;F;F,USA;BONNEVOIE-SUD
0;F;F,WL;BONNEVOIE-NORD/VERLORENKOST
0;M;F,YV;MERL
0;F;FIN;CENTS
0;M;FIN;GARE
0;F;FIN;ROLLINGERGRUND/BELAIR-NORD
0;F;FIN;LIMPERTSBERG
0;F;FIN,F;LIMPERTSBERG
0;M;FIN,F;BELAIR
0;F;FIN,I;BELAIR
0;F;FIN,N;NEUDORF/WEIMERSHOF
0;M;FIN,P;BONNEVOIE-SUD
0;M;GB;HOLLERICH
0;F;GB;ROLLINGERGRUND/BELAIR-NORD
0;M;GB;LIMPERTSBERG
0;M;GB;BEGGEN
0;M;GB;BONNEVOIE-SUD
0;M;GB;GARE
0;F;GB;CENTS
0;F;GB;BELAIR
0;M;GB;BELAIR
0;M;GB;ROLLINGERGRUND/BELAIR-NORD
0;F;GB;CENTS
0;M;GB;BELAIR
0;M;GB;DOMMELDANGE
0;F;GB;GASPERICH
0;M;GB;CLAUSEN
0;M;GB;PFAFFENTHAL
0;F;GB,E;BEGGEN
0;F;GB,E;NEUDORF/WEIMERSHOF
0;M;GB,F;BONNEVOIE-SUD
0;M;GB,F;BELAIR
0;F;GB,F;BELAIR
0;F;GB,F;LIMPERTSBERG
0;M;GB,F;BELAIR
0;M;GB,LVA;NEUDORF/WEIMERSHOF
0;F;GB,PL;BELAIR
0;F;GB,S;BELAIR
0;F;GB,S;BONNEVOIE-NORD/VERLORENKOST
0;F;GB,S;BONNEVOIE-SUD
0;M;GR;HOLLERICH
0;M;GR;CENTS
0;M;GR;KIRCHBERG
0;M;GR;KIRCHBERG
0;F;GR;BELAIR
0;F;GR;KIRCHBERG
0;F;GR;BONNEVOIE-NORD/VERLORENKOST
0;M;H;CENTS
0;M;H;NEUDORF/WEIMERSHOF
0;M;H;KIRCHBERG
0;F;H;HOLLERICH
0;F;H;KIRCHBERG
0;M;H;NEUDORF/WEIMERSHOF
0;F;H;GASPERICH
0;M;H;HOLLERICH
0;F;H,SK;KIRCHBERG
0;M;I;BONNEVOIE-SUD
0;M;I;BELAIR
0;F;I;HAMM
0;M;I;HOLLERICH
0;F;I;BELAIR
0;M;I;WEIMERSKIRCH
0;M;I;GASPERICH
0;M;I;BEGGEN
0;F;I;CENTS
0;M;I;KIRCHBERG
0;M;I;GASPERICH
0;F;I;LIMPERTSBERG
0;M;I;BONNEVOIE-SUD
0;F;I;CENTS
0;M;I;HOLLERICH
0;M;I;GRUND
0;F;I;CENTS
0;M;I;GARE
0;F;I;MERL
0;M;I;BELAIR
0;F;I;GASPERICH
0;F;I;BEGGEN
0;F;I;BELAIR
0;F;I;BONNEVOIE-NORD/VERLORENKOST
0;F;I;GARE
0;M;I;GARE
0;F;I;BONNEVOIE-SUD
0;F;I;BONNEVOIE-NORD/VERLORENKOST
0;M;I;BELAIR
0;M;I;VILLE-HAUTE
0;M;I;BELAIR
0;M;I;CENTS
0;M;I;GARE
0;F;I;CENTS
0;F;I;MERL
0;F;I;BELAIR
0;F;I;LIMPERTSBERG
0;M;I;GASPERICH
0;M;I;CESSANGE
0;M;I;BONNEVOIE-SUD
0;F;I;LIMPERTSBERG
0;M;I;BELAIR
0;M;I,AUS;BELAIR
0;M;I,CZ;KIRCHBERG
0;M;I,LTU;BELAIR
0;M;I,MA;HOLLERICH
0;F;I,MA;GASPERICH
0;F;I,PL;EICH
0;F;I,R;MERL
0;M;I,R;GARE
0;F;I,RA;BEGGEN
0;F;I,RA;MERL
0;M;I,RUS;CENTS
0;F;I,S;MERL
0;M;I,TJ;BONNEVOIE-SUD
0;F;I,UKR;GARE
0;F;I,USA;GARE
0;F;IND;BELAIR
0;M;IND;GARE
0;F;IND;BONNEVOIE-SUD
0;M;IND,NEP;HOLLERICH
0;M;IRL;CENTS
0;M;IRL;ROLLINGERGRUND/BELAIR-NORD
0;M;IRL;NEUDORF/WEIMERSHOF
0;F;IRL;NEUDORF/WEIMERSHOF
0;M;IRL;BELAIR
0;M;IRL;MERL
0;M;IS;MERL
0;F;IS;CENTS
0;F;IS;CENTS
0;F;J;MERL
0;F;L;CENTS
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;F;L;BONNEVOIE-SUD
0;M;L;EICH
0;M;L;BELAIR
0;M;L;BELAIR
0;F;L;MERL
0;F;L;DOMMELDANGE
0;F;L;LIMPERTSBERG
0;F;L;CESSANGE
0;M;L;CENTS
0;M;L;BONNEVOIE-SUD
0;F;L;CESSANGE
0;F;L;CENTS
0;M;L;NEUDORF/WEIMERSHOF
0;F;L;HOLLERICH
0;M;L;CENTS
0;F;L;BELAIR
0;M;L;CENTS
0;F;L;GARE
0;M;L;BONNEVOIE-SUD
0;M;L;VILLE-HAUTE
0;M;L;BELAIR
0;F;L;CENTS
0;M;L;KIRCHBERG
0;F;L;BELAIR
0;F;L;CENTS
0;M;L;CENTS
0;M;L;CENTS
0;M;L;NEUDORF/WEIMERSHOF
0;F;L;GARE
0;F;L;CENTS
0;M;L;GASPERICH
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;GARE
0;M;L;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;M;L;CESSANGE
0;F;L;CENTS
0;M;L;GARE
0;M;L;BELAIR
0;M;L;WEIMERSKIRCH
0;F;L;GASPERICH
0;F;L;CENTS
0;M;L;GARE
0;M;L;EICH
0;M;L;GARE
0;F;L;CENTS
0;M;L;BONNEVOIE-SUD
0;F;L;HOLLERICH
0;F;L;NEUDORF/WEIMERSHOF
0;F;L;CENTS
0;F;L;HOLLERICH
0;M;L;GASPERICH
0;F;L;BONNEVOIE-SUD
0;M;L;GARE
0;M;L;BEGGEN
0;F;L;GASPERICH
0;F;L;BELAIR
0;M;L;GARE
0;M;L;CENTS
0;M;L;HOLLERICH
0;F;L;GASPERICH
0;F;L;HOLLERICH
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;EICH
0;F;L;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-SUD
0;F;L;GASPERICH
0;F;L;LIMPERTSBERG
0;F;L;BELAIR
0;M;L;CENTS
0;F;L;BONNEVOIE-SUD
0;F;L;CENTS
0;M;L;BONNEVOIE-SUD
0;M;L;GRUND
0;F;L;HAMM
0;M;L;CENTS
0;M;L;MERL
0;F;L;LIMPERTSBERG
0;M;L;CESSANGE
0;M;L;GRUND
0;M;L;BEGGEN
0;F;L;BEGGEN
0;F;L;BELAIR
0;M;L;BONNEVOIE-SUD
0;M;L;EICH
0;M;L;LIMPERTSBERG
0;M;L;WEIMERSKIRCH
0;F;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;HOLLERICH
0;F;L;BEGGEN
0;F;L;CENTS
0;F;L;VILLE-HAUTE
0;M;L;LIMPERTSBERG
0;F;L;LIMPERTSBERG
0;F;L;GASPERICH
0;M;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;F;L;VILLE-HAUTE
0;F;L;BONNEVOIE-SUD
0;M;L;CENTS
0;F;L;BEGGEN
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;CENTS
0;F;L;MERL
0;F;L;CENTS
0;F;L;BONNEVOIE-SUD
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;F;L;GARE
0;M;L;NEUDORF/WEIMERSHOF
0;F;L;CENTS
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;DOMMELDANGE
0;F;L;BONNEVOIE-SUD
0;F;L;GRUND
0;F;L;CENTS
0;M;L;LIMPERTSBERG
0;M;L;GARE
0;M;L;BELAIR
0;M;L;CENTS
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;BELAIR
0;M;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-SUD
0;F;L;HOLLERICH
0;F;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-SUD
0;M;L;VILLE-HAUTE
0;M;L;MUEHLENBACH
0;M;L;BELAIR
0;M;L;LIMPERTSBERG
0;F;L;BONNEVOIE-SUD
0;F;L;GARE
0;M;L;GASPERICH
0;M;L;CENTS
0;F;L;HOLLERICH
0;F;L;CENTS
0;F;L;KIRCHBERG
0;F;L;LIMPERTSBERG
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;KIRCHBERG
0;F;L;BEGGEN
0;F;L;BONNEVOIE-SUD
0;F;L;VILLE-HAUTE
0;M;L;NEUDORF/WEIMERSHOF
0;M;L;BELAIR
0;M;L;GASPERICH
0;F;L;BELAIR
0;M;L;CENTS
0;F;L;HOLLERICH
0;F;L;LIMPERTSBERG
0;F;L;BELAIR
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;F;L;BELAIR
0;F;L;GASPERICH
0;F;L;KIRCHBERG
0;M;L;DOMMELDANGE
0;M;L;BONNEVOIE-SUD
0;F;L;MERL
0;F;L;LIMPERTSBERG
0;M;L;CENTS
0;F;L;BONNEVOIE-SUD
0;M;L;HOLLERICH
0;M;L;CENTS
0;F;L;HOLLERICH
0;M;L;GASPERICH
0;M;L;CENTS
0;F;L;HOLLERICH
0;M;L;CENTS
0;M;L;BELAIR
0;M;L;PULVERMUEHL
0;F;L;HOLLERICH
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;F;L;PFAFFENTHAL
0;F;L;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;F;L;LIMPERTSBERG
0;M;L;BONNEVOIE-SUD
0;F;L;DOMMELDANGE
0;F;L;GARE
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;KIRCHBERG
0;M;L;GARE
0;M;L;CENTS
0;M;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;HOLLERICH
0;M;L;LIMPERTSBERG
0;F;L;CENTS
0;M;L;BONNEVOIE-SUD
0;F;L;MERL
0;F;L;BONNEVOIE-SUD
0;F;L;GASPERICH
0;F;L;PFAFFENTHAL
0;M;L;CENTS
0;F;L;LIMPERTSBERG
0;F;L;BONNEVOIE-SUD
0;F;L;CENTS
0;F;L;NEUDORF/WEIMERSHOF
0;F;L;GASPERICH
0;F;L;GARE
0;M;L;CESSANGE
0;F;L;BEGGEN
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;F;L;DOMMELDANGE
0;F;L;WEIMERSKIRCH
0;F;L;VILLE-HAUTE
0;F;L;WEIMERSKIRCH
0;M;L;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;M;L;BONNEVOIE-SUD
0;F;L;BONNEVOIE-SUD
0;M;L;GARE
0;F;L;HAMM
0;F;L;BONNEVOIE-SUD
0;F;L;HOLLERICH
0;M;L;BONNEVOIE-NORD/VERLORENKOST
0;M;L;EICH
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;GARE
0;F;L;GASPERICH
0;M;L;MERL
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;M;L;MERL
0;M;L;BONNEVOIE-SUD
0;M;L;MERL
0;F;L;HAMM
0;F;L;CENTS
0;F;L;BEGGEN
0;F;L;BELAIR
0;F;L;CENTS
0;F;L;GARE
0;F;L;BEGGEN
0;F;L;BONNEVOIE-NORD/VERLORENKOST
0;F;L;HAMM
0;F;L;CENTS
0;F;L;BONNEVOIE-SUD
0;F;L;GARE
0;F;L;CENTS
0;M;L;CENTS
0;M;L;VILLE-HAUTE
0;F;L;GASPERICH
0;M;L;BEGGEN
0;F;L;BEGGEN
0;F;L;WEIMERSKIRCH
0;F;L;BEGGEN
0;M;L;LIMPERTSBERG
0;F;L;BONNEVOIE-SUD
0;M;L;VILLE-HAUTE
0;F;L;BEGGEN
0;F;L;LIMPERTSBERG
0;M;L;LIMPERTSBERG
0;F;L;HOLLERICH
0;M;L;MERL
0;F;L;BELAIR
0;M;L;EICH
0;M;L;LIMPERTSBERG
0;F;L;PULVERMUEHL
0;M;L;LIMPERTSBERG
0;F;L;HAMM
0;M;L;CENTS
0;F;L;LIMPERTSBERG
0;F;L;ROLLINGERGRUND/BELAIR-NORD
0;F;L;CESSANGE
0;M;L;BEGGEN
0;M;L;MERL
0;F;L;VILLE-HAUTE
0;M;L;CENTS
0;F;L;CENTS
0;M;L;BONNEVOIE-SUD
0;F;L;KIRCHBERG
0;F;L,B;LIMPERTSBERG
0;F;L,B;MERL
0;F;L,B;CENTS
0;F;L,BG;BONNEVOIE-NORD/VERLORENKOST
0;M;L,D;HOLLERICH
0;F;L,D;ROLLINGERGRUND/BELAIR-NORD
0;M;L,D;BONNEVOIE-SUD
0;M;L,E,F;GARE
0;F;L,F;LIMPERTSBERG
0;M;L,F;BELAIR
0;F;L,F;NEUDORF/WEIMERSHOF
0;F;L,F;CLAUSEN
0;M;L,F;KIRCHBERG
0;M;L,F;BONNEVOIE-SUD
0;F;L,F;GARE
0;M;L,F;CENTS
0;M;L,F;BELAIR
0;F;L,GR,UKR;ROLLINGERGRUND/BELAIR-NORD
0;M;L,I;CESSANGE
0;M;L,I;CENTS
0;F;L,I;CENTS
0;F;L,I;CESSANGE
0;F;L,I;BONNEVOIE-NORD/VERLORENKOST
0;F;L,I,UKR;ROLLINGERGRUND/BELAIR-NORD
0;M;L,LTU;BONNEVOIE-SUD
0;F;L,NL;EICH
0;M;L,P;PFAFFENTHAL
0;M;L,P;GASPERICH
0;M;L,P;GASPERICH
0;M;L,P;BONNEVOIE-NORD/VERLORENKOST
0;F;L,P;BELAIR
0;F;L,P;EICH
0;M;L,P;WEIMERSKIRCH
0;M;L,P;EICH
0;M;L,P;EICH
0;M;L,P;PFAFFENTHAL
0;M;L,USA;BELAIR
0;M;LTU;LIMPERTSBERG
0;M;LTU;KIRCHBERG
0;M;LTU;HOLLERICH
0;F;LTU;HOLLERICH
0;M;LTU,SYR;KIRCHBERG
0;F;LVA;BEGGEN
0;M;LVA;BELAIR
0;M;LVA;DOMMELDANGE
0;M;LVA;LIMPERTSBERG
0;F;LVA,ET;BONNEVOIE-NORD/VERLORENKOST
0;M;LVA,XXK;GARE
0;M;M;BELAIR
0;F;M,AUS;NEUDORF/WEIMERSHOF
0;F;MA;BELAIR
0;F;MA;BONNEVOIE-NORD/VERLORENKOST
0;F;MK;BELAIR
0;M;MNE;BONNEVOIE-SUD
0;M;MNE;PULVERMUEHL
0;M;MNE,SRB;BONNEVOIE-NORD/VERLORENKOST
0;M;N;BONNEVOIE-NORD/VERLORENKOST
0;F;N;CESSANGE
0;F;NEP;GARE
0;M;NEP;GASPERICH
0;F;NEP;GARE
0;F;NL;GARE
0;F;NL;HOLLERICH
0;F;NL;BELAIR
0;F;NL;BONNEVOIE-SUD
0;M;NL;BONNEVOIE-SUD
0;F;NL;HOLLERICH
0;M;NL;KIRCHBERG
0;F;NL,NIC;NEUDORF/WEIMERSHOF
0;M;NL,NZ;BELAIR
0;M;NL,TR;EICH
0;M;NZ;LIMPERTSBERG
0;F;P;BONNEVOIE-SUD
0;M;P;BONNEVOIE-SUD
0;M;P;CLAUSEN
0;F;P;BONNEVOIE-SUD
0;M;P;NEUDORF/WEIMERSHOF
